,Unnamed: 0,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,Region,Year,3P_Rate,TopTeamThisYear?,best_pts,top_pts_sum,best_ast,top_ast_sum,best_per,top_per_avg,age,Year_Bin,Status,best_pts_scaled,top_pts_sum_scaled,best_ast_scaled,top_ast_sum_scaled
206,5,25.0,Atlanta Hawks,82,240.3,38.2,85.5,0.446,11.2,31.0,0.36,27.0,54.5,0.495,15.8,20.2,0.785,9.1,32.8,41.9,23.7,7.8,4.2,15.6,19.6,103.4,0.293,East,2018,0.3625730994152046,False,19.4,46.4,6.2,12.8,18.3,17.13,25.56,2018-2021,Lottery,0.1876208897485493,0.448742746615087,0.2616033755274262,0.5400843881856541
207,2,28.0,Dallas Mavericks,82,241.5,38.1,85.9,0.444,11.8,32.8,0.36,26.4,53.1,0.496,14.2,18.7,0.763,8.1,33.1,41.3,22.7,7.0,3.8,12.3,19.2,102.3,0.293,West,2018,0.3818393480791617,False,18.9,46.8,6.3,14.2,18.8,17.93,26.8,2018-2021,Lottery,0.18475073313782991,0.4574780058651026,0.2775330396475771,0.6255506607929515
208,1,29.0,Memphis Grizzlies,82,240.3,36.7,82.8,0.444,9.2,26.2,0.352,27.5,56.5,0.486,16.6,21.1,0.786,9.5,31.0,40.5,21.5,7.5,4.8,15.0,23.2,99.3,0.268,West,2018,0.3164251207729469,False,20.1,56.7,5.2,13.7,26.1,21.53,25.75,2018-2021,Lottery,0.20241691842900303,0.5709969788519638,0.24186046511627907,0.6372093023255814
209,9,21.0,Phoenix Suns,82,240.3,38.5,87.1,0.442,9.3,27.9,0.334,29.1,59.2,0.492,17.7,23.9,0.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22.0,103.9,0.256,West,2018,0.3203214695752009,False,24.9,60.2,6.2,15.3,21.0,19.5,24.41,2018-2021,Lottery,0.23965351299326274,0.5794032723772858,0.29107981220657275,0.7183098591549296
226,21,9.0,Sacramento Kings,82,240.6,43.2,93.1,0.464,11.3,29.9,0.378,31.9,63.2,0.504,16.5,22.7,0.726,11.0,34.4,45.4,25.4,8.3,4.4,13.4,21.4,114.2,0.476,West,2019,0.3211600429645542,False,20.7,52.9,7.3,13.6,18.9,18.33,24.9,2018-2021,Lottery,0.18126094570928195,0.46322241681260945,0.2874015748031496,0.5354330708661418
227,10,20.0,Charlotte Hornets,82,241.8,40.2,89.8,0.448,11.9,33.9,0.351,28.3,55.8,0.507,18.4,23.1,0.797,9.9,33.9,43.8,23.2,7.2,4.9,12.2,18.9,110.7,0.476,East,2019,0.3775055679287305,False,25.6,51.00000000000001,5.9,12.900000000000002,21.7,18.73,26.45,2018-2021,Lottery,0.23125564588979225,0.4607046070460705,0.25431034482758624,0.5560344827586208
228,4,26.0,Miami Heat,82,240.6,39.6,88.0,0.45,11.3,32.4,0.349,28.3,55.6,0.509,15.1,21.7,0.695,11.2,35.1,46.3,24.3,7.6,5.5,14.7,20.9,105.7,0.476,East,2019,0.3681818181818181,False,16.6,45.3,4.8,13.3,23.5,19.07,27.38,2018-2021,Lottery,0.15704824976348156,0.42857142857142855,0.19753086419753085,0.5473251028806585
229,14,16.0,Los Angeles Lakers,82,241.2,42.6,90.5,0.47,10.3,31.0,0.333,32.2,59.6,0.541,16.3,23.3,0.699,10.2,36.4,46.6,25.6,7.5,5.4,15.7,20.7,111.8,0.451,West,2019,0.3425414364640884,False,27.4,64.39999999999999,8.3,21.700000000000003,25.6,22.3,26.19,2018-2021,Lottery,0.24508050089445438,0.5760286225402503,0.32421875,0.8476562500000001
230,17,13.0,Minnesota Timberwolves,82,241.8,41.6,91.3,0.456,10.1,28.7,0.351,31.5,62.5,0.504,19.1,24.3,0.787,11.3,33.5,44.8,24.6,8.3,5.0,13.1,20.3,112.5,0.439,West,2019,0.3143483023001095,False,24.4,63.8,8.2,17.3,26.3,22.7,27.21,2018-2021,Lottery,0.21688888888888888,0.5671111111111111,0.33333333333333326,0.7032520325203252
231,9,21.0,Dallas Mavericks,82,241.2,38.8,86.9,0.447,12.5,36.6,0.34,26.3,50.2,0.524,18.8,25.3,0.742,10.1,35.2,45.3,23.4,6.5,4.3,14.2,20.1,108.9,0.402,West,2019,0.4211737629459148,False,21.2,54.4,6.0,15.9,20.4,19.33,27.53,2018-2021,Lottery,0.19467401285583102,0.4995408631772268,0.25641025641025644,0.6794871794871795
232,27,3.0,New Orleans Pelicans,82,240.9,43.7,92.2,0.473,10.3,29.9,0.344,33.4,62.4,0.536,17.8,23.4,0.761,11.1,36.2,47.3,27.0,7.4,5.4,14.8,21.1,115.4,0.402,West,2019,0.3242950108459869,False,25.9,68.5,7.7,19.700000000000003,30.3,24.9,25.5,2018-2021,Lottery,0.22443674176776426,0.5935875216637782,0.2851851851851852,0.7296296296296297
233,0,30.0,Memphis Grizzlies,82,242.4,38.0,84.4,0.45,9.9,28.9,0.342,28.1,55.6,0.505,17.7,23.0,0.772,8.8,33.0,41.8,23.9,8.3,5.5,14.0,22.0,103.5,0.402,West,2019,0.3424170616113743,False,21.1,57.1,6.4,16.4,24.4,21.73,27.61,2018-2021,Lottery,0.20386473429951693,0.5516908212560386,0.2677824267782427,0.6861924686192469
234,20,10.0,Washington Wizards,82,243.0,42.1,90.1,0.468,11.3,33.3,0.341,30.8,56.8,0.543,18.4,23.9,0.768,9.7,32.7,42.4,26.3,8.3,4.6,14.1,20.7,114.0,0.39,East,2019,0.369589345172031,False,25.6,61.3,8.7,19.2,21.0,19.93,26.47,2018-2021,Lottery,0.22456140350877193,0.537719298245614,0.3307984790874524,0.7300380228136881
235,18,12.0,Atlanta Hawks,82,242.1,41.4,91.8,0.451,13.0,37.0,0.352,28.4,54.8,0.518,17.6,23.4,0.752,11.6,34.5,46.1,25.8,8.2,5.1,17.0,23.6,113.3,0.354,East,2019,0.4030501089324619,False,19.5,52.1,8.1,14.5,21.8,18.67,25.91,2018-2021,Lottery,0.17210944395410416,0.4598411297440424,0.313953488372093,0.562015503875969
236,3,27.0,Chicago Bulls,82,242.7,39.8,87.9,0.453,9.1,25.9,0.351,30.7,62.0,0.496,16.2,20.7,0.783,8.8,34.1,42.9,21.9,7.4,4.3,14.1,20.3,104.9,0.268,East,2019,0.2946530147895335,False,23.7,62.400000000000006,6.0,15.5,22.5,19.73,23.94,2018-2021,Lottery,0.22592945662535746,0.5948522402287894,0.27397260273972607,0.7077625570776256
237,1,29.0,Cleveland Cavaliers,82,240.9,38.9,87.6,0.444,10.3,29.1,0.355,28.6,58.5,0.488,16.4,20.7,0.792,10.7,31.9,42.7,20.7,6.5,2.4,13.5,20.0,104.5,0.232,East,2019,0.3321917808219178,False,17.0,50.5,4.2,10.4,19.5,18.83,26.63,2018-2021,Lottery,0.16267942583732056,0.48325358851674644,0.2028985507246377,0.5024154589371981
238,7,23.0,Phoenix Suns,82,242.4,40.1,87.4,0.459,9.6,29.3,0.329,30.5,58.1,0.525,17.6,22.7,0.779,9.1,31.3,40.4,23.9,9.0,5.1,15.6,23.6,107.5,0.232,West,2019,0.3352402745995423,False,26.6,61.5,6.8,14.6,20.7,20.47,24.93,2018-2021,Lottery,0.2474418604651163,0.5720930232558139,0.28451882845188287,0.6108786610878661
239,2,28.0,New York Knicks,82,241.2,38.2,88.3,0.433,10.0,29.5,0.34,28.2,58.8,0.479,18.1,23.9,0.759,10.5,34.3,44.7,20.1,6.8,5.1,14.0,20.9,104.6,0.207,East,2019,0.3340883352208381,False,19.1,48.60000000000001,5.4,13.3,22.1,21.97,24.33,2018-2021,Lottery,0.18260038240917784,0.46462715105162533,0.26865671641791045,0.6616915422885572
255,16,14.0,Memphis Grizzlies,73,240.7,42.5,90.9,0.468,10.9,31.5,0.347,31.6,59.4,0.532,16.6,21.8,0.763,10.3,36.2,46.5,26.9,7.9,5.5,15.2,21.2,112.6,0.466,West,2020,0.3465346534653465,False,17.8,51.400000000000006,7.3,14.6,22.2,20.17,25.07,2018-2021,Lottery,0.15808170515097691,0.4564831261101244,0.27137546468401486,0.5427509293680297
256,20,10.0,Phoenix Suns,73,241.0,41.2,88.1,0.468,11.4,31.8,0.358,29.8,56.3,0.529,19.9,23.8,0.834,9.8,33.8,43.5,27.2,7.7,4.0,14.8,22.0,113.6,0.466,West,2020,0.3609534619750284,False,26.6,63.5,8.8,18.3,20.6,19.03,25.25,2018-2021,Lottery,0.2341549295774648,0.5589788732394366,0.3235294117647059,0.6727941176470589
258,22,8.0,San Antonio Spurs,71,242.5,42.2,89.4,0.472,10.7,28.5,0.376,31.5,61.0,0.516,19.0,23.4,0.81,9.0,35.6,44.6,24.7,7.3,5.5,12.6,19.4,114.1,0.451,West,2020,0.3187919463087248,False,22.1,52.6,5.6,13.2,21.6,20.13,26.46,2018-2021,Lottery,0.19368974583698512,0.46099912357581074,0.22672064777327935,0.534412955465587
259,8,22.0,Sacramento Kings,72,242.4,40.9,88.4,0.462,12.7,34.9,0.364,28.2,53.5,0.527,15.7,20.3,0.77,9.7,32.9,42.6,23.8,7.7,4.1,14.5,22.2,110.1,0.431,West,2020,0.3947963800904977,False,21.1,55.4,6.8,13.7,20.6,19.5,27.15,2018-2021,Lottery,0.19164396003633064,0.5031789282470481,0.2857142857142857,0.5756302521008403
260,25,5.0,New Orleans Pelicans,72,242.1,42.6,91.6,0.465,13.6,36.9,0.37,28.9,54.8,0.528,17.1,23.4,0.729,11.1,35.4,46.5,26.8,7.5,5.0,16.4,21.2,115.8,0.417,West,2020,0.4028384279475983,False,23.8,65.4,7.0,17.9,24.1,20.47,25.46,2018-2021,Lottery,0.2055267702936097,0.5647668393782384,0.26119402985074625,0.6679104477611939
261,0,30.0,Charlotte Hornets,65,242.3,37.3,85.9,0.434,12.1,34.3,0.352,25.2,51.6,0.489,16.2,21.6,0.748,11.0,31.8,42.8,23.8,6.6,4.1,14.6,18.8,102.9,0.354,East,2020,0.39930151338766,False,18.2,49.2,7.5,14.6,18.8,16.9,24.92,2018-2021,Lottery,0.1768707482993197,0.478134110787172,0.31512605042016806,0.6134453781512604
262,23,7.0,Washington Wizards,72,241.0,41.5,90.9,0.457,12.0,32.6,0.368,29.5,58.3,0.506,19.4,24.6,0.788,10.2,31.9,42.0,25.0,8.0,4.3,14.2,22.7,114.4,0.347,East,2020,0.3586358635863586,False,30.5,59.4,6.1,14.8,23.2,19.93,25.73,2018-2021,Lottery,0.2666083916083916,0.5192307692307692,0.244,0.5920000000000001
263,3,27.0,Chicago Bulls,65,241.2,39.6,88.6,0.447,12.2,35.1,0.348,27.4,53.5,0.511,15.5,20.5,0.755,10.5,31.4,41.9,23.2,10.0,4.1,15.5,21.8,106.8,0.338,East,2020,0.3961625282167043,False,25.5,53.400000000000006,5.4,13.000000000000002,19.4,16.9,24.5,2018-2021,Lottery,0.23876404494382023,0.5000000000000001,0.2327586206896552,0.560344827586207
264,1,29.0,New York Knicks,66,241.9,40.0,89.3,0.447,9.6,28.4,0.337,30.4,61.0,0.499,16.3,23.5,0.694,12.0,34.5,46.5,22.1,7.6,4.7,14.3,22.2,105.8,0.318,East,2020,0.3180291153415453,False,19.6,53.400000000000006,7.2,13.3,23.5,19.17,25.14,2018-2021,Lottery,0.18525519848771269,0.504725897920605,0.3257918552036199,0.6018099547511312
265,5,25.0,Detroit Pistons,66,241.9,39.3,85.7,0.459,12.0,32.7,0.367,27.3,53.0,0.515,16.6,22.4,0.743,9.8,32.0,41.7,24.1,7.4,4.5,15.3,19.7,107.2,0.303,East,2020,0.3815635939323221,False,18.1,51.7,5.6,14.9,23.2,22.1,26.53,2018-2021,Lottery,0.16884328358208955,0.4822761194029851,0.23236514522821575,0.6182572614107884
266,13,16.0,Atlanta Hawks,67,243.0,40.6,90.6,0.449,12.0,36.1,0.333,28.6,54.5,0.525,18.5,23.4,0.79,9.9,33.4,43.3,24.0,7.8,5.1,16.2,23.1,111.8,0.299,East,2020,0.3984547461368654,False,29.6,66.2,9.3,17.1,23.9,21.63,24.42,2018-2021,Lottery,0.26475849731663686,0.592128801431127,0.3875,0.7125
267,18,12.0,Minnesota Timberwolves,64,243.1,40.4,91.6,0.441,13.3,39.7,0.336,27.1,52.0,0.521,19.1,25.4,0.753,10.5,34.3,44.8,23.8,8.7,5.7,15.3,21.4,113.3,0.297,West,2020,0.4334061135371179,False,26.5,70.6,6.6,17.9,26.5,20.73,25.06,2018-2021,Lottery,0.23389232127096204,0.6231244483671667,0.27731092436974786,0.7521008403361343
268,4,26.0,Cleveland Cavaliers,65,241.9,40.3,87.9,0.458,11.2,31.8,0.351,29.1,56.1,0.519,15.1,19.9,0.758,10.8,33.4,44.2,23.1,6.9,3.2,16.5,18.3,106.9,0.292,East,2020,0.3617747440273037,False,20.8,55.900000000000006,3.9,10.1,21.1,19.2,25.0,2018-2021,Lottery,0.19457436856875585,0.5229186155285314,0.1688311688311688,0.4372294372294372
269,2,28.0,Golden State Warriors,65,241.9,38.6,88.2,0.438,10.4,31.3,0.334,28.2,56.9,0.495,18.7,23.2,0.803,10.0,32.9,42.8,25.6,8.2,4.6,14.9,20.1,106.3,0.231,West,2020,0.354875283446712,False,23.6,63.8,6.6,19.0,21.7,20.1,24.59,2018-2021,Lottery,0.2220131702728128,0.6001881467544685,0.25781249999999994,0.7421875
283,17,13.0,Golden State Warriors,72,240.3,41.3,88.2,0.468,14.6,38.7,0.376,26.7,49.4,0.541,16.6,21.1,0.785,8.0,35.1,43.0,27.7,8.2,4.8,15.0,21.2,113.7,0.542,West,2021,0.4387755102040817,False,32.0,66.0,8.9,17.5,26.3,18.8,26.38,2018-2021,Lottery,0.2814423922603342,0.5804749340369393,0.3212996389891697,0.631768953068592
286,23,7.0,Indiana Pacers,72,242.4,43.3,91.2,0.474,12.3,34.0,0.364,30.9,57.3,0.54,16.4,20.7,0.792,9.0,33.7,42.7,27.4,8.5,6.4,13.5,20.2,115.3,0.472,East,2021,0.3728070175438596,False,21.2,62.2,6.7,19.200000000000003,20.6,18.63,26.46,2018-2021,Lottery,0.18386816999132696,0.5394622723330442,0.24452554744525548,0.7007299270072994
288,10,20.0,San Antonio Spurs,72,242.8,41.9,90.5,0.462,9.9,28.4,0.35,31.9,62.1,0.514,17.4,22.0,0.792,9.3,34.6,43.9,24.4,7.0,5.1,11.4,18.0,111.1,0.458,West,2021,0.3138121546961326,False,21.6,52.7,6.9,15.8,22.0,18.67,26.82,2018-2021,Lottery,0.19441944194419444,0.4743474347434744,0.2827868852459017,0.6475409836065574
289,7,23.0,Charlotte Hornets,72,241.0,39.9,87.8,0.455,13.7,37.0,0.369,26.3,50.8,0.517,15.9,20.9,0.761,10.6,33.2,43.8,26.8,7.8,4.8,14.8,18.0,109.5,0.458,East,2021,0.4214123006833713,False,20.4,55.7,6.1,15.7,18.2,17.77,25.08,2018-2021,Lottery,0.18630136986301368,0.508675799086758,0.22761194029850745,0.585820895522388
290,18,12.0,Sacramento Kings,72,240.3,42.6,88.6,0.481,12.1,33.3,0.364,30.5,55.3,0.551,16.4,22.0,0.745,9.4,32.0,41.4,25.5,7.5,5.0,13.4,19.4,113.7,0.431,West,2021,0.3758465011286682,False,25.2,57.9,7.2,16.1,20.7,20.03,26.36,2018-2021,Lottery,0.22163588390501318,0.5092348284960422,0.2823529411764706,0.6313725490196079
291,9,21.0,Chicago Bulls,72,241.4,42.2,88.6,0.476,12.6,34.0,0.37,29.6,54.6,0.542,13.8,17.5,0.791,9.6,35.3,45.0,26.8,6.7,4.2,15.1,18.9,110.7,0.431,East,2021,0.3837471783295711,False,27.4,64.0,4.9,14.4,21.8,21.2,25.85,2018-2021,Lottery,0.24751580849141822,0.5781391147244805,0.1828358208955224,0.5373134328358209
292,21,9.0,New Orleans Pelicans,72,242.1,42.5,89.1,0.477,10.6,30.4,0.348,31.9,58.6,0.544,19.0,26.1,0.729,11.7,35.7,47.4,26.0,7.6,4.4,14.6,18.0,114.6,0.431,West,2021,0.3411896745230078,False,27.0,65.39999999999999,5.7,14.400000000000002,27.1,21.97,25.33,2018-2021,Lottery,0.2356020942408377,0.5706806282722513,0.21923076923076923,0.5538461538461539
293,11,19.0,Toronto Raptors,72,240.3,39.7,88.7,0.448,14.5,39.3,0.368,25.3,49.3,0.512,17.4,21.3,0.815,9.4,32.1,41.6,24.1,8.6,5.4,13.2,21.2,111.3,0.375,East,2021,0.4430665163472378,False,21.4,60.6,7.3,18.1,21.9,19.1,26.21,2018-2021,Lottery,0.19227313566936208,0.5444743935309974,0.3029045643153527,0.7510373443983402
294,12,18.0,Minnesota Timberwolves,72,241.7,40.7,90.9,0.448,13.1,37.6,0.349,27.6,53.3,0.518,17.6,23.1,0.761,10.5,33.0,43.5,25.6,8.8,5.5,14.3,20.9,112.1,0.319,West,2021,0.4136413641364136,False,24.8,63.7,6.4,16.7,23.1,19.63,23.0,2018-2021,Lottery,0.22123104371097235,0.568242640499554,0.25,0.6523437499999999
295,2,28.0,Oklahoma City Thunder,72,241.0,38.8,88.0,0.441,11.9,35.1,0.339,26.9,52.9,0.509,15.5,21.3,0.725,9.9,35.7,45.6,22.1,7.0,4.4,16.1,18.1,105.0,0.306,West,2021,0.3988636363636363,False,23.7,51.9,5.9,13.0,21.6,20.27,23.6,2018-2021,Lottery,0.2257142857142857,0.4942857142857143,0.2669683257918552,0.588235294117647
296,0,30.0,Cleveland Cavaliers,72,242.1,38.6,85.8,0.45,10.0,29.7,0.336,28.6,56.0,0.51,16.7,22.4,0.743,10.4,32.3,42.8,23.8,7.8,4.5,15.5,18.2,103.8,0.306,East,2021,0.3461538461538461,False,24.3,59.2,6.1,15.0,20.5,20.2,25.53,2018-2021,Lottery,0.2341040462427746,0.5703275529865126,0.25630252100840334,0.6302521008403361
297,1,29.0,Orlando Magic,72,240.7,38.3,89.2,0.429,10.9,31.8,0.343,27.4,57.4,0.476,16.6,21.4,0.775,10.4,35.1,45.4,21.8,6.9,4.4,12.8,17.2,104.0,0.292,East,2021,0.3565022421524663,False,24.5,59.8,5.4,13.8,23.5,20.33,25.35,2018-2021,Lottery,0.23557692307692307,0.575,0.24770642201834864,0.6330275229357798
298,3,27.0,Detroit Pistons,72,242.1,38.7,85.6,0.452,11.6,32.9,0.351,27.1,52.7,0.515,17.8,23.4,0.759,9.6,33.1,42.7,24.2,7.4,5.2,14.9,20.5,106.6,0.278,East,2021,0.3843457943925233,False,22.3,49.9,5.5,15.8,18.7,17.7,24.72,2018-2021,Lottery,0.20919324577861165,0.46810506566604126,0.2272727272727273,0.6528925619834711
299,6,24.0,Houston Rockets,72,240.3,39.3,88.5,0.444,13.8,40.6,0.339,25.5,47.9,0.532,16.5,22.3,0.74,9.3,33.3,42.6,23.6,7.6,5.0,14.7,19.5,108.8,0.236,West,2021,0.4587570621468926,False,24.8,67.0,10.4,23.6,22.4,22.0,26.62,2018-2021,Lottery,0.22794117647058826,0.6158088235294118,0.4406779661016949,1.0
